name,datetime,min,max,mean,count,sum,std,median,majority,minority,unique,histogram,valid_percent,masked_pixels,valid_pixels,percentile_2,percentile_98,date
World,2020-11,409.2945309821516,421.9897491566371,411.9486272088634,207180.0,85347516.58513232,1.3181025458822044,412.08304901374504,409.57642340799794,409.2945309821516,193746.0,"[[38170.0, 43643.0, 87224.0, 34475.0, 3957.0, 380.0, 55.0, 26.0, 4.0, 2.0], [409.2945309821516, 410.5640527996002, 411.8335746170487, 413.1030964344973, 414.3726182519458, 415.6421400693944, 416.9116618868429, 418.18118370429147, 419.45070552174, 420.72022733918857, 421.9897491566371]]",99.83,361.0,207936.0,409.5253680134192,414.4058766542003,2020-11-01
World,2020-11,409.26818473963067,420.84069718839606,411.8980964586609,207180.0,85337047.62430537,1.284603101452697,412.0303929084912,409.61255581350997,409.26818473963067,192976.0,"[[35526.0, 33705.0, 88771.0, 39627.0, 9419.0, 772.0, 80.0, 19.0, 16.0, 1.0], [409.26818473963067, 410.4254359845072, 411.58268722938374, 412.73993847426027, 413.8971897191368, 415.05444096401334, 416.21169220888993, 417.36894345376646, 418.526194698643, 419.68344594351953, 420.84069718839606]]",99.83,361.0,207936.0,409.5310687262099,414.3565056438092,2020-11-01
World,2020-11,409.13249904406257,418.7477861705702,411.86867220699145,207180.0,85330951.5078445,1.267398258360911,412.00748091796413,409.590036724694,409.13249904406257,192982.0,"[[30854.0, 19999.0, 54191.0, 68714.0, 26175.0, 6239.0, 1358.0, 365.0, 32.0, 9.0], [409.13249904406257, 410.09402775671333, 411.0555564693641, 412.01708518201485, 412.9786138946656, 413.9401426073164, 414.90167131996714, 415.8632000326179, 416.82472874526866, 417.7862574579194, 418.7477861705702]]",99.83,361.0,207936.0,409.52318158815615,414.4070735492278,2020-11-01
World,2020-11,409.18659942690283,418.4646350040566,411.82454314513615,207180.0,85321808.8488093,1.251356247735008,411.97988684871234,409.49142203317024,409.18659942690283,192788.0,"[[31313.0, 20001.0, 51604.0, 70908.0, 26397.0, 5596.0, 1666.0, 318.0, 100.0, 33.0], [409.18659942690283, 410.1144029846182, 411.0422065423336, 411.97001010004897, 412.89781365776435, 413.8256172154797, 414.7534207731951, 415.6812243309105, 416.60902788862586, 417.53683144634124, 418.4646350040566]]",99.83,361.0,207936.0,409.4570067536552,414.3107871641405,2020-11-01
World,2020-11,409.1570372111164,421.017892222153,411.7703158292635,207180.0,85310574.03350681,1.244041382088659,411.9392506254371,412.3614235140849,409.1570372111164,192569.0,"[[35101.0, 34815.0, 97252.0, 34377.0, 5280.0, 965.0, 110.0, 25.0, 9.0, 2.0], [409.1570372111164, 410.34312271222007, 411.5292082133237, 412.7152937144274, 413.90137921553105, 415.0874647166347, 416.2735502177384, 417.45963571884204, 418.6457212199457, 419.83180672104936, 421.017892222153]]",99.83,361.0,207936.0,409.39923565019853,414.1926619922742,2020-11-01
World,2020-11,409.16953730629757,418.16767406999134,411.72945037816487,207180.0,85302107.5293482,1.229184388930647,411.90673073288053,409.4378018635325,409.16953730629757,192370.0,"[[32960.0, 17218.0, 49881.0, 72490.0, 26662.0, 6500.0, 1781.0, 322.0, 103.0, 19.0], [409.16953730629757, 410.06935098266695, 410.9691646590363, 411.8689783354057, 412.7687920117751, 413.66860568814445, 414.56841936451383, 415.4682330408832, 416.3680467172526, 417.26786039362196, 418.16767406999134]]",99.83,361.0,207936.0,409.3838033440989,414.1453355259727,2020-11-01
World,2020-11,409.03548870119266,417.10841105668806,411.7039926997767,207180.0,85296833.20753974,1.2187219926895758,411.86354792444035,409.425985708367,409.03548870119266,192611.0,"[[26895.0, 15631.0, 27399.0, 70930.0, 44877.0, 16124.0, 4615.0, 1280.0, 175.0, 10.0], [409.03548870119266, 409.8427809367422, 410.65007317229174, 411.4573654078413, 412.2646576433908, 413.07194987894036, 413.8792421144899, 414.68653435003944, 415.493826585589, 416.3011188211385, 417.10841105668806]]",99.83,361.0,207936.0,409.355248848442,414.15280793444254,2020-11-01
World,2020-11,409.1127120773308,418.14935684669763,411.68548955950587,207180.0,85292999.72693843,1.2215725525181584,411.8487668165472,409.362961363513,409.1127120773308,192743.0,"[[31362.0, 18984.0, 50703.0, 70251.0, 27849.0, 6862.0, 1540.0, 314.0, 62.0, 9.0], [409.1127120773308, 410.0163765542675, 410.92004103120416, 411.82370550814085, 412.72736998507753, 413.6310344620142, 414.5346989389509, 415.4383634158876, 416.34202789282426, 417.24569236976095, 418.14935684669763]]",99.83,361.0,207936.0,409.3226307304576,414.0687560720835,2020-11-01
World,2020-11,409.12060649134224,418.7234408163931,411.6707178543428,207180.0,85289939.32506274,1.2066479033230235,411.85493319062516,409.3672505405265,409.12060649134224,192586.0,"[[31648.0, 23175.0, 66585.0, 63903.0, 16680.0, 4898.0, 895.0, 136.0, 9.0, 7.0], [409.12060649134224, 410.08088992384734, 411.04117335635243, 412.0014567888575, 412.9617402213626, 413.92202365386765, 414.88230708637275, 415.84259051887784, 416.80287395138294, 417.76315738388803, 418.7234408163931]]",99.83,361.0,207936.0,409.30685281637125,414.13963117520325,2020-11-01
World,2020-11,409.09180097514763,416.9468520558439,411.6349025493867,207180.0,85282519.11018194,1.1819502808717655,411.84277142747305,409.3798306712415,409.09180097514763,191541.0,"[[26923.0, 16596.0, 28797.0, 76041.0, 40821.0, 12762.0, 4340.0, 1378.0, 247.0, 31.0], [409.09180097514763, 409.87730608321726, 410.6628111912869, 411.4483162993565, 412.23382140742615, 413.0193265154958, 413.8048316235654, 414.59033673163503, 415.37584183970466, 416.1613469477743, 416.9468520558439]]",99.83,361.0,207936.0,409.3062780157197,414.0498349443078,2020-11-01
