name,datetime,min,max,mean,count,sum,std,median,majority,minority,unique,histogram,valid_percent,masked_pixels,valid_pixels,percentile_2,percentile_98,date
World,2015-05,0.21767081441912456,204.5181992453547,5.0759140883225795,11842.0,60108.97463391598,8.719823039053093,2.379096057453597,0.9868057479323411,0.21767081441912456,11805.0,"[[11375.0, 353.0, 70.0, 22.0, 12.0, 6.0, 1.0, 0.0, 1.0, 2.0], [0.21767081441912456, 20.64772365751268, 41.077776500606234, 61.50782934369979, 81.93788218679335, 102.36793502988691, 122.79798787298046, 143.22804071607402, 163.65809355916758, 184.08814640226115, 204.5181992453547]]",18.27,52958.0,11842.0,0.252765950239119,29.125551894001205,2015-05-01
World,2015-04,0.21763758755084409,204.86199850815498,4.805213129273201,11016.0,52934.227832073586,8.411244942518,2.291443091122605,0.9868057479323413,0.21763758755084409,10979.0,"[[10643.0, 273.0, 66.0, 16.0, 8.0, 6.0, 1.0, 0.0, 1.0, 2.0], [0.21763758755084409, 20.682073679611257, 41.146509771671674, 61.61094586373209, 82.0753819557925, 102.5398180478529, 123.00425413991333, 143.46869023197374, 163.93312632403416, 184.3975624160946, 204.86199850815498]]",17.0,53784.0,11016.0,0.254496637960537,27.632110834125594,2015-04-01
World,2015-03,0.21747319466004317,204.08558445090466,4.725022328254908,10710.0,50604.98913561006,8.354875853452125,2.341493966622729,0.9868057479323411,0.21747319466004317,10673.0,"[[10363.0, 257.0, 52.0, 19.0, 9.0, 6.0, 1.0, 0.0, 1.0, 2.0], [0.21747319466004317, 20.604284320284506, 40.99109544590897, 61.37790657153343, 81.76471769715789, 102.15152882278235, 122.53833994840681, 142.92515107403128, 163.31196219965574, 183.6987733252802, 204.08558445090466]]",16.53,54090.0,10710.0,0.24595232426983255,26.666478791512052,2015-03-01
World,2015-02,0.21749281406253407,204.273689090386,4.493104310057588,10616.0,47698.795355571354,8.269374054325441,2.2033997942274834,0.9868057479323413,0.21749281406253407,10579.0,"[[10301.0, 227.0, 50.0, 18.0, 10.0, 6.0, 1.0, 0.0, 1.0, 2.0], [0.21749281406253407, 20.623112441694882, 41.028732069327226, 61.434351696959574, 81.83997132459193, 102.24559095222428, 122.65121057985662, 143.05683020748896, 163.4624498351213, 183.86806946275365, 204.273689090386]]",16.38,54184.0,10616.0,0.24491656458988523,25.55393561548307,2015-02-01
World,2015-01,0.21763758755084409,204.85768470198718,4.558600488689734,10617.0,48398.66138841891,8.325192577053883,2.2458504340157566,0.9868057479323411,0.21763758755084409,10580.0,"[[10301.0, 227.0, 51.0, 18.0, 10.0, 6.0, 1.0, 0.0, 1.0, 2.0], [0.21763758755084409, 20.681642298994475, 41.14564701043811, 61.60965172188174, 82.07365643332537, 102.537661144769, 123.00166585621263, 143.46567056765628, 163.9296752790999, 184.39367999054355, 204.85768470198718]]",16.38,54183.0,10617.0,0.24660499658014468,26.309542765143608,2015-01-01
World,2014-12,0.2195164381337408,250.255117532939,4.81880402634399,10609.0,51122.691915483396,9.227842235776027,2.3214182508870596,0.9517423296193445,0.2195164381337408,10572.0,"[[10354.0, 185.0, 39.0, 17.0, 6.0, 5.0, 0.0, 0.0, 2.0, 1.0], [0.2195164381337408, 25.223076547614266, 50.22663665709479, 75.2301967665753, 100.23375687605584, 125.23731698553637, 150.24087709501688, 175.24443720449742, 200.24799731397795, 225.25155742345848, 250.255117532939]]",16.37,54191.0,10609.0,0.25030439860277637,28.11789943347186,2014-12-01
World,2014-11,0.2195164381337408,250.4292655345806,4.885718973931721,10663.0,52096.42141903394,9.227423009827726,2.274073020978413,0.9517423296193447,0.2195164381337408,10626.0,"[[10399.0, 194.0, 41.0, 16.0, 5.0, 5.0, 0.0, 0.0, 2.0, 1.0], [0.2195164381337408, 25.240491347778427, 50.26146625742311, 75.2824411670678, 100.30341607671248, 125.32439098635716, 150.34536589600188, 175.36634080564656, 200.38731571529124, 225.40829062493592, 250.4292655345806]]",16.46,54137.0,10663.0,0.2504472147496177,28.26695476335452,2014-11-01
World,2014-10,0.2195164381337408,436.6801717153981,5.281022232218329,11223.0,59268.9125121863,10.750817654906939,2.418911314522562,0.9517423296193445,0.2195164381337408,11186.0,"[[11115.0, 85.0, 13.0, 5.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1.0], [0.2195164381337408, 43.86558196586017, 87.51164749358661, 131.15771302131307, 174.8037785490395, 218.4498440767659, 262.09590960449236, 305.7419751322188, 349.3880406599452, 393.0341061876716, 436.6801717153981]]",17.32,53577.0,11223.0,0.259790977067581,31.159342429225546,2014-10-01
World,2014-09,0.2195164381337408,457.779861653959,5.431791052454519,11998.0,65170.62904734932,11.60364852592597,2.4014458362789797,0.9517423296193447,0.2195164381337408,11961.0,"[[11880.0, 92.0, 18.0, 2.0, 3.0, 1.0, 0.0, 0.0, 0.0, 2.0], [0.2195164381337408, 45.975550959716266, 91.7315854812988, 137.48762000288133, 183.24365452446386, 228.9996890460464, 274.7557235676289, 320.5117580892114, 366.26779261079395, 412.0238271323765, 457.779861653959]]",18.52,52802.0,11998.0,0.2532766574005992,33.501214734657566,2014-09-01
World,2014-08,0.2195472955174506,250.2476799007164,5.8805103475335585,12798.0,75258.77142773448,10.16030143928275,2.7333353953274555,0.9517423296193445,0.2195472955174506,12761.0,"[[12346.0, 340.0, 71.0, 23.0, 10.0, 4.0, 1.0, 0.0, 2.0, 1.0], [0.2195472955174506, 25.222360556037344, 50.22517381655724, 75.22798707707712, 100.23080033759702, 125.23361359811692, 150.2364268586368, 175.2392401191567, 200.2420533796766, 225.2448666401965, 250.2476799007164]]",19.75,52002.0,12798.0,0.258109349110371,35.3319444298982,2014-08-01
